Date,Price,Price,Dividend,Dividend,Earnings,Earnings,Cpi,CAPE
1989-12-01,348.6,846.281098334655,11.06,26.849882236320376,22.87,55.520506938937345,126.1,17.650212904947328
1990-01-01,339.97,816.9086826923076,11.14,26.76813461538461,22.49,54.04087499999998,127.4,17.048843606878272
1990-02-01,330.45,790.3111904296874,11.23,26.857904882812495,22.08,52.80699374999998,128.0,16.508093516490288
1990-03-01,338.46,805.065374125874,11.32,26.925899766899764,21.67,51.54454487179487,128.7,16.83374823348095
1990-04-01,338.18,803.151264158262,11.4367,27.16127524631497,21.5333,51.13991695694335,128.9,16.813913898735773
1990-05-01,350.25,829.8851151315789,11.5533,27.374480230263156,21.3967,50.69750990131578,129.2,17.39241358864501
1990-06-01,360.39,849.3093897228636,11.66,27.47841916859122,21.26,50.10216050808314,129.9,17.817082821653013
1990-07-01,360.03,845.2076980444782,11.7267,27.529642287193244,21.42,50.28566756134968,130.4,17.74717158707024
1990-08-01,330.75,769.3895944148935,11.7833,27.4102748537234,21.58,50.199327127659565,131.6,16.168334756508976
1990-09-01,315.41,727.6237737377544,11.83,27.29079370761115,21.74,50.15231235870383,132.7,15.30128544352263
1990-10-01,307.12,704.2537662921347,11.9267,27.34899516292134,21.6067,49.546105275280894,133.5,14.818147965500804
1990-11-01,315.29,721.3672606502241,12.0133,27.485810880044834,21.4733,49.1298030325112,133.8,15.187607599503192
1990-12-01,328.75,752.1630465246635,12.09,27.66129652466367,21.34,48.82481950672644,133.8,15.846314974728767
1991-01-01,325.49,740.2781573179791,12.1067,27.534872245542342,21.1833,48.17823678120356,134.6,15.606190118802362
1991-02-01,362.26,822.6835916172104,12.1133,27.509007757789313,21.0267,47.75112095140949,134.8,17.35466474520511
1991-03-01,372.28,844.1862644444442,12.11,27.46077055555555,20.94,47.48377666666666,135.0,17.818620083397377
1991-04-01,379.68,859.6929674556212,12.13,27.46543324704142,20.3633,46.10773757951183,135.2,18.155345895198014
1991-05-01,377.99,853.341694137168,12.14,27.406990044247785,19.8567,44.828037826327424,135.6,18.03543091100405
1991-06-01,378.29,851.5071468749999,12.15,27.348890624999996,19.41,43.69069687499999,136.0,18.01522704468833
1991-07-01,380.23,854.6171756607929,12.1933,27.40605319933921,18.84,42.345389867841405,136.2,18.103452345519745
1991-08-01,389.4,872.6650695461199,12.2367,27.423062805636892,18.33,41.07845589311858,136.6,18.512258455337715
1991-09-01,387.2,863.9399999999998,12.28,27.399749999999994,17.82,39.76087499999999,137.2,18.35728259177432
1991-10-01,386.88,861.9694847161569,12.2533,27.300379153930123,17.2033,38.328989961790384,137.4,18.34918799200198
1991-11-01,385.92,857.3347227866471,12.2267,27.162039943759062,16.5867,36.84793181603773,137.8,18.288868169301338
1991-12-01,388.51,862.4626180203044,12.2,27.083071065989838,15.97,35.45218401015227,137.9,18.441652313512723
1992-01-01,416.08,922.328241853729,12.24,27.132517016654596,16.0467,35.57086281136857,138.1,19.77306821146264
1992-02-01,412.56,911.2262727272725,12.28,27.122984848484844,16.1233,35.61172814393939,138.6,19.582982970386738
1992-03-01,407.36,895.219658291457,12.32,27.074592964824117,16.19,35.579355527638185,139.3,19.283561861298548
1992-04-01,407.41,894.0459123655913,12.32,27.035776344086017,16.4833,36.17198151075268,139.5,19.301229507881043
1992-05-01,414.81,908.9817342519684,12.32,26.99707086614173,16.7667,36.741216565855396,139.7,19.66227979564169
1992-06-01,408.27,891.4598746433666,12.32,26.90079029957204,17.05,37.2287722895863,140.2,19.3153659676446
1992-07-01,415.05,904.3289599644127,12.3433,26.89411794128113,17.38,37.868298576512444,140.5,19.620740694824406
1992-08-01,417.93,908.0189217530161,12.3667,26.868608617814047,17.71,38.477771646557834,140.9,19.722137498351525
1992-09-01,418.48,906.6400297239913,12.4,26.864692144373667,18.04,39.083794055201686,141.3,19.708766424745303
1992-10-01,412.5,890.5331011988713,12.3867,26.741251793018325,18.39,39.701584802538775,141.8,19.37027107690697
1992-11-01,422.84,911.5700852112674,12.3833,26.696258244718305,18.74,40.400206690140834,142.0,19.833656038801234
1992-12-01,435.64,939.826526427061,12.39,26.729525898520077,19.09,41.18374894291754,141.9,20.448606721242964
1993-01-01,435.23,934.3329019985973,12.4133,26.648334472300135,19.34,41.518273842917246,142.6,20.32341080299571
1993-02-01,441.7,944.9092714884695,12.4467,26.626674732704398,19.59,41.90802044025157,143.1,20.545336792900446
1993-03-01,450.16,959.6542855153202,12.48,26.604952646239553,19.84,42.29505292479108,143.6,20.855200148690912
1993-04-01,443.08,941.9373104166664,12.4933,26.55932427604166,19.67,41.81616614583333,144.0,20.457362016642186
1993-05-01,445.25,945.237651699029,12.5067,26.550934842233005,19.5,41.39726941747573,144.2,20.517605633764866
1993-06-01,448.06,949.8856485457061,12.52,26.54235664819944,19.33,40.979533067867024,144.4,20.60835701296019
1993-07-01,447.29,948.2532512119112,12.52,26.54235664819944,19.69,41.742731821329635,144.4,20.564596413297142
1993-08-01,454.13,960.0944860151931,12.52,26.469035220994467,20.05,42.388510877071816,144.8,20.812227546627383
1993-09-01,459.24,968.8903728463126,12.52,26.414309441764296,20.41,43.06038783597518,145.1,20.993501005229128
1993-10-01,463.9,974.6914704873026,12.54,26.34755559368565,20.9,43.912592656142756,145.7,21.109178247475118
1993-11-01,462.89,971.9023215020572,12.56,26.371477366255135,21.39,44.91129783950616,145.8,21.037901189606373
1993-12-01,465.95,978.3272196502054,12.58,26.413470164609045,21.89,45.9611177983539,145.8,21.164732079814645
1994-01-01,472.99,990.3915610465116,12.6233,26.43186915697674,22.1567,46.39381107558139,146.2,21.41197491382654
1994-02-01,471.58,984.0736635991818,12.6667,26.432346313905928,22.4333,46.812883747443756,146.7,21.263840187313026
1994-03-01,463.81,964.5719821671194,12.71,26.43261226222826,22.71,47.22931742527174,147.2,20.833375889460406
1994-04-01,447.23,928.829049016282,12.7533,26.486674665875164,23.54,48.8890186567164,147.4,20.055250085063847
1994-05-01,450.9,935.8162016949151,12.7967,26.558791723728806,24.37,50.57848932203389,147.5,20.196492421281455
1994-06-01,454.83,940.7835866554052,12.84,26.558629054054048,25.2,52.12441216216215,148.0,20.29076369067031
1994-07-01,451.4,931.1721933962262,12.87,26.54892806603773,25.91,53.448541273584894,148.4,20.067951816142152
1994-08-01,464.24,953.8028899328857,12.9,26.503656040268453,26.62,54.692040604026836,149.0,20.535549404755642
1994-09-01,466.96,956.8226064257025,12.92,26.473676706827302,27.33,56.00043222891565,149.4,20.576450100818864
1994-10-01,463.81,949.732413210702,13.0133,26.647016693979925,28.42,58.194940133779255,149.5,20.395759282410253
1994-11-01,461.01,942.7377339679358,13.0967,26.78196412324649,29.51,60.34617585170341,149.7,20.20947302039405
1994-12-01,455.19,930.8361838677354,13.17,26.931858216432865,30.6,62.575160320641274,149.7,19.911484108090335
1995-01-01,465.25,947.6102420159677,13.18,26.844713572854285,31.25,63.64926397205587,150.3,20.219119422457304
1995-02-01,481.92,977.6604691848905,13.18,26.737975149105363,31.9,64.71482604373756,150.9,20.802571764332683
1995-03-01,493.15,997.1385510237778,13.17,26.62945293923381,32.55,65.81539052179654,151.4,21.15273730203699
1995-04-01,507.91,1023.6024919354836,13.2433,26.689521532258055,33.1767,66.8617526612903,151.9,21.64273926187965
1995-05-01,523.81,1053.5653467477002,13.3067,26.764433667871216,33.8033,67.9902741179369,152.2,22.19542669801995
1995-06-01,539.35,1082.6876532786882,13.36,26.818776393442615,34.43,69.11455622950818,152.5,22.71835675952061
1995-07-01,557.37,1118.860883114754,13.44,26.979367868852457,34.68,69.61640459016391,152.5,23.376412691512137
1995-08-01,559.11,1119.4175704708957,13.51,27.04893737737082,34.93,69.93481736429037,152.9,23.28407025623054
1995-09-01,578.77,1156.5105298629242,13.58,27.135844973890332,35.18,70.29742460835509,153.2,23.94600707529987
1995-10-01,582.92,1161.0139381912816,13.65,27.186990078074167,34.7733,69.25870784482757,153.7,23.92676276408328
1995-11-01,595.53,1186.901758300781,13.72,27.344201171874996,34.3667,68.49343720214843,153.6,24.34758688111482
1995-12-01,614.57,1225.6467600977198,13.79,27.501617100977196,33.96,67.72697003257328,153.5,25.027380664939116
1996-01-01,614.42,1218.2050424222793,13.8933,27.546121734132118,33.9867,67.38512632286267,154.4,24.76246519464403
1996-02-01,649.54,1283.6801571981919,13.9967,27.661554417366037,34.0133,67.22018396223368,154.9,25.97606555059339
1996-03-01,647.07,1272.2281401734103,14.1,27.7225289017341,34.04,66.92729672447012,155.7,25.629930395216117
1996-04-01,647.17,1267.5402058541263,14.1567,27.72716045585412,34.33,67.23836900191937,156.3,25.424203848381524
1996-05-01,661.23,1292.5969784482756,14.2133,27.78468707375478,34.62,67.67646264367815,156.6,25.81404382769903
1996-06-01,668.5,1305.9746888959794,14.27,27.877724473516267,34.91,68.1998150925335,156.7,25.96667355833385
1996-07-01,644.07,1255.8441969745222,14.4,28.07793630573248,35.2733,68.77787990923565,157.0,24.858411332348393
1996-08-01,662.68,1289.666698664971,14.53,28.27738445645263,35.6367,69.35393438811187,157.3,25.412529121454945
1996-09-01,674.88,1309.2479543726233,14.66,28.439981939163495,36.0,69.8389733840304,157.8,25.680115512876764
1996-10-01,701.46,1356.5141891977255,14.74,28.504860075805425,36.91,71.37818082754262,158.3,26.483467720897202
1996-11-01,735.67,1419.9799364754097,14.82,28.605356557377043,37.82,72.9996346153846,158.6,27.5856120490128
1996-12-01,743.25,1434.610746374527,14.9,28.75977143757881,38.73,74.75610387767968,158.6,27.72394616389397
1997-01-01,766.22,1474.2992649277182,14.9533,28.771944347894404,39.2333,75.48957916876176,159.1,28.332870129950372
1997-02-01,798.39,1531.3855559210524,15.0067,28.784232796052628,39.7367,76.21865055921052,159.6,29.26563488357595
1997-03-01,792.16,1515.6372524999997,15.06,28.8142509375,40.24,76.99106624999999,160.0,28.802458591871662
1997-04-01,763.93,1459.8001315543067,15.0933,28.84191133426966,40.3433,77.09234438670411,160.2,27.585160338136546
1997-05-01,833.09,1592.9528980324794,15.1267,28.923790470018737,40.4467,77.33820833385383,160.1,29.92836222468878
1997-06-01,876.29,1673.4651713973794,15.16,28.951296943231434,40.55,77.43899017467245,160.3,31.25656061638128
1997-07-01,925.29,1764.839342523364,15.2167,29.02336653738317,40.58,77.39971308411212,160.5,32.76663768966994
1997-08-01,927.24,1765.2590988805966,15.2733,29.076972299440293,40.61,77.31242397388058,160.8,32.58628348671318
1997-09-01,937.02,1779.4515511786599,15.33,29.11249736352357,40.64,77.17755334987592,161.2,32.666581341708635
1997-10-01,951.16,1801.8331243811879,15.3867,29.147846560952967,40.3333,76.40552163211633,161.6,32.901498179798125
1997-11-01,938.92,1779.7475684210522,15.4433,29.273181552631574,40.0267,75.8716631842105,161.5,32.336600532812675
1997-12-01,962.37,1826.4595299132047,15.5,29.417087724736508,39.72,75.38365964042156,161.3,33.030789042905425
1998-01-01,963.36,1824.9442351485147,15.55,29.45719446163366,39.66,75.1300535272277,161.6,32.859968415052236
1998-02-01,1023.74,1935.7317285361332,15.6,29.497152563310678,39.6,74.87738727609634,161.9,34.70967778226998
1998-03-01,1076.83,2032.3506524352647,15.64,29.518089395807642,39.54,74.62565567200986,162.2,36.29692773642508
1998-04-01,1112.2,2095.2308030769227,15.75,29.670819230769226,39.35,74.12995153846153,162.5,37.27693404302875
1998-05-01,1108.42,2084.2619382678126,15.85,29.804182278869767,39.16,73.6360743243243,162.8,36.956598518968995
1998-06-01,1108.39,2081.648219171779,15.95,29.955421012269934,38.97,73.18888757668711,163.0,36.802293460092024
1998-07-01,1156.58,2169.4910781249996,16.0167,30.043825546874995,38.6767,72.54902867187499,163.2,38.25964508524856
1998-08-01,1074.62,2013.2847861077105,16.0833,30.131826320379435,38.3833,71.91054878059974,163.4,35.42340102487832
1998-09-01,1020.64,1909.816452322738,16.14,30.201087102689485,38.09,71.27381708435207,163.6,33.5323569808349
1998-10-01,1032.47,1927.2406092987803,16.1667,30.17726496493902,37.9633,70.86347634603656,164.0,33.773102879048146
1998-11-01,1144.43,2136.228626981707,16.1833,30.20825104115853,37.8367,70.62716084908536,164.0,37.36939188392094
1998-12-01,1190.05,2222.73966671751,16.2,30.25787370347772,37.71,70.43360600976204,163.9,38.82027478009814
1999-01-01,1248.77,2326.736690048691,16.28333333,30.33947732184768,37.93333333,70.67825014594993,164.3,40.57695767720811
1999-02-01,1246.58,2319.8323340425527,16.36666667,30.457670218969145,38.15666667,71.00793298492658,164.5,40.40015922925994
1999-03-01,1281.66,2377.8871009090903,16.45,30.519984090909087,38.38,71.20711181818182,165.0,41.35610363271298
1999-04-01,1334.76,2458.5243194945842,16.45,30.299623194945845,39.26,72.3138727436823,166.2,42.70450951689213
1999-05-01,1332.07,2453.5695482851984,16.45,30.299623194945845,40.14,73.9347644404332,166.2,42.55667670951804
1999-06-01,1322.55,2436.0344472021657,16.45,30.299623194945845,41.02,75.55565613718412,166.2,42.180675911746924
1999-07-01,1380.99,2536.0468879724053,16.513333333333335,30.325047690461908,42.0,77.12870425914817,166.7,43.828035992805404
1999-08-01,1327.49,2431.9640632854575,16.576666666666668,30.368483093955714,42.98,78.7394371633752,167.1,41.930712159940455
1999-09-01,1318.17,2403.3834822811195,16.64,30.339259082787372,43.96,80.15107147111374,167.9,41.32345133471502
1999-10-01,1300.01,2366.045251337693,16.656666666666666,30.31547993460166,45.36333333333334,82.56221061236623,168.2,40.55285439953987
1999-11-01,1391.0,2530.1446969696963,16.673333333333332,30.327782828282817,46.76666666666667,85.06573232323231,168.3,43.208290714613916
1999-12-01,1428.68,2598.6823333333327,16.69,30.35809848484848,48.17,87.61831060606059,168.3,44.19793976104055
2000-01-01,1425.59,2585.3809403139803,16.713333333333335,30.3104914099526,49.09666666666667,89.03933545616113,168.8,43.77257814693799
2000-02-01,1388.87,2503.953480123674,16.736666666666668,30.174051383981148,50.02333333333333,90.18561822732624,169.8,42.18563588791731
2000-03-01,1442.21,2578.8559683119156,16.76,29.96902394859813,50.95,91.10511755257009,171.2,43.22074843996587
2000-04-01,1461.36,2611.5731663747806,16.740000000000002,29.915787215411555,51.27333333333333,91.62975685931113,171.3,43.52857428850774
2000-05-01,1418.48,2531.9867999999997,16.72,29.845199999999995,51.59666666666667,92.10004999999998,171.5,41.96605050332432
2000-06-01,1461.96,2595.9754054524356,16.7,29.653881960556838,51.92,92.19338631090486,172.4,42.781971567071444
2000-07-01,1473.0,2609.5243489583327,16.583333333333332,29.378555410879617,52.51333333333334,93.03110792824073,172.8,42.75809361826958
2000-08-01,1485.46,2631.598125868055,16.46666666666667,29.171872106481477,53.10666666666666,94.08224016203701,172.8,42.869565494419476
2000-09-01,1468.05,2587.279656735751,16.35,28.815110103626942,53.7,94.64045336787564,173.7,41.89800792488472
2000-10-01,1390.14,2445.7476025862065,16.323333333333334,28.718512787356318,52.46666666666667,92.30741091954022,174.0,39.369699044201354
2000-11-01,1378.04,2423.066858701895,16.296666666666667,28.655128230901777,51.23333333333333,90.08576823664558,174.1,38.78214245678476
2000-12-01,1330.93,2341.5762849137927,16.27,28.62468060344827,50.0,87.96767241379308,174.0,37.27423800449718
2001-01-01,1335.63,2335.0832257281554,16.169999999999998,28.27002669902912,48.48,84.75763106796114,175.1,36.97886799702981
2001-02-01,1305.75,2273.7541702218423,16.07,27.983327218430027,46.96,81.77330716723549,175.8,35.834662651431266
2001-03-01,1185.85,2060.2797722758223,15.97,27.74606228717366,45.44,78.9468422247446,176.2,32.32583723617873
2001-04-01,1189.84,2059.031908422837,15.876666666666665,27.474755652911238,42.556666666666665,73.64480483323909,176.9,32.17390116836067
2001-05-01,1270.37,2188.4929216375913,15.783333333333331,27.190277855936966,39.67333333333333,68.34607962858749,177.7,34.074643217140014
2001-06-01,1238.71,2130.3550310393252,15.69,26.983935252808983,36.79,63.27208272471909,178.0,33.06853441111275
2001-07-01,1204.45,2077.2691119718306,15.706666666666667,27.08869070422535,33.96333333333333,58.575269436619706,177.5,32.16303868744433
2001-08-01,1178.5,2032.5141338028166,15.723333333333333,27.11743507042253,31.136666666666667,53.70022492957745,177.5,31.404318760780118
2001-09-01,1044.64,1793.5671991026359,15.74,27.024379416713398,28.31,48.60611062815479,178.3,27.66739258686248
2001-10-01,1076.59,1854.664069921215,15.740000000000002,27.115626617895327,27.103333333333335,46.691478193584686,177.7,28.57737311336008
2001-11-01,1129.68,1949.4143979706873,15.740000000000002,27.161481679819612,25.896666666666665,44.688172632468984,177.4,30.00510381105679
2001-12-01,1144.93,1983.5572075551781,15.74,27.269082342954157,24.69,42.774691426146006,176.7,30.499953255020433
2002-01-01,1140.21,1970.9183330039525,15.736666666666668,27.20173023715415,24.69333333333333,42.683841897233194,177.1,30.277204433095978
2002-02-01,1100.67,1895.080739173228,15.733333333333334,27.08889763779527,24.69666666666667,42.52153444881889,177.8,29.085704152008407
2002-03-01,1153.79,1975.4297999161067,15.73,26.93168666107382,24.7,42.289425335570456,178.8,30.292130640918653
2002-04-01,1111.93,1893.1721416852054,15.833333333333332,26.957835094549488,25.38,43.21199082313681,179.8,29.00588325311866
2002-05-01,1079.25,1837.5311700500552,15.936666666666667,27.13377043937708,26.06,44.369758898776404,179.8,28.128107508688316
2002-06-01,1014.02,1725.510881322957,16.04,27.294525291828787,26.74,45.50221984435796,179.9,26.38767254118334
2002-07-01,903.59,1535.8897708217655,15.96,27.12823375902276,27.84,47.321430316490826,180.1,23.463120467431427
2002-08-01,912.55,1545.9692868013278,15.879999999999999,26.90262700608743,28.939999999999998,49.02783536247924,180.7,23.58871352884236
2002-09-01,867.81,1467.7376009668503,15.8,26.722732044198892,30.04,50.80701712707181,181.0,22.365036801224317
2002-10-01,854.63,1443.0543040540535,15.89,26.83047972972972,29.223333333333333,49.343993243243226,181.3,21.95623386365907
2002-11-01,909.93,1536.429101351351,15.98,26.98244594594594,28.406666666666666,47.96504054054053,181.3,23.348396502725116
2002-12-01,899.18,1521.6347454394688,16.07,27.194410862354886,27.59,46.689097429519066,180.9,23.101442537685614
2003-01-01,895.84,1509.3079779856905,16.119999999999997,27.158917446340116,28.5,48.01669647771051,181.7,22.8983485766132
2003-02-01,837.03,1399.4423884489347,16.169999999999998,27.03485349535772,29.41,49.17099822501364,183.1,21.214102123415266
2003-03-01,846.63,1407.0397683224753,16.22,26.956504071661232,30.32,50.38971661237784,184.2,21.30971902699097
2003-04-01,890.03,1482.3866094940147,16.203333333333333,26.987409820457014,31.73,52.847799646354716,183.8,22.42793957773088
2003-05-01,935.96,1561.4337596730243,16.186666666666667,27.003726430517705,33.13999999999999,55.286459673024495,183.5,23.591080453481464
2003-06-01,988.0,1646.4560152422425,16.17,26.94655239520958,34.55,57.5759669297768,183.7,24.832223259531045
2003-07-01,992.54,1652.2228866231644,16.310000000000002,27.150296492659052,35.89333333333333,59.74951821642195,183.9,24.867329101268762
2003-08-01,989.53,1640.966116332611,16.450000000000003,27.27950907367281,37.236666666666665,61.7506374593716,184.6,24.642251409932143
2003-09-01,1019.44,1685.0897332613388,16.59,27.422544411447078,38.58,63.77105264578832,185.2,25.243686752606234
2003-10-01,1038.73,1718.8314490540538,16.85666666666667,27.893455270270266,41.96666666666667,69.4440581081081,185.0,25.682756070579668
2003-11-01,1049.9,1742.0231016260161,17.123333333333335,28.411507994579942,45.35333333333333,75.25150433604334,184.5,25.946798218420103
2003-12-01,1080.64,1794.9735301139442,17.39,28.88528065653825,48.74,80.95851519262071,184.3,26.635170511081512
2004-01-01,1132.52,1872.0060275377966,17.6,29.09203023758099,49.826666666666675,82.36130075593952,185.2,27.65854035573655
2004-02-01,1143.36,1879.7741052631577,17.810000000000002,29.281046052631577,50.913333333333334,83.7055394736842,186.2,27.6508620367402
2004-03-01,1123.98,1836.0789084845246,18.02,29.436593116328705,52.0,84.94466382070436,187.4,26.886530384035847
2004-04-01,1133.36,1845.4928904255314,18.213333333333335,29.657458510638296,53.38333333333333,86.9260977393617,188.0,26.900577508444865
2004-05-01,1102.78,1785.2526940772075,18.406666666666666,29.79792094130089,54.76666666666667,88.65987704918032,189.1,25.90281429294374
2004-06-01,1132.76,1827.9862250922506,18.6,30.015664206642068,56.15,90.61180350553504,189.7,26.401285366474895
2004-07-01,1105.85,1787.3869898363246,18.78666666666667,30.364917106652584,56.69,91.62813080781413,189.4,25.69588864626854
2004-08-01,1088.94,1759.126542744063,18.973333333333333,30.65044379947229,57.23,92.45212044854878,189.5,25.174462226477758
2004-09-01,1117.66,1801.7191240126378,19.16,30.886797788309632,57.77,93.12788665086886,189.9,25.66840677635768
2004-10-01,1117.21,1791.5594776060761,19.253333333333334,30.874671555788364,58.03,93.0569870350969,190.9,25.41165566548932
2004-11-01,1168.94,1873.532355235602,19.346666666666668,31.008097905759158,58.29,93.42498416230366,191.0,26.465310814818036
2004-12-01,1199.21,1929.118020362585,19.44,31.272299527062525,58.55,94.18688977929581,190.3,27.144808694741215
2005-01-01,1181.41,1896.497586654431,19.703333333333333,31.62942933927635,59.10666666666666,94.8829370739381,190.7,26.587250697970365
2005-02-01,1199.63,1914.701422445255,19.96666666666667,31.8683302919708,59.663333333333334,95.22725273722625,191.8,26.74486312810117
2005-03-01,1194.9,1892.3525594930156,20.23,32.03807203828246,60.22,95.36988127263318,193.3,26.33914213105792
2005-04-01,1164.43,1831.778236510791,20.46333333333333,32.19110521582733,61.23333333333333,96.32686151079135,194.6,25.40892256911446
2005-05-01,1178.28,1855.4727916666664,20.696666666666665,32.59166062242797,62.24666666666667,98.02168955761314,194.4,25.65023018718296
2005-06-01,1202.25,1892.2456908740357,20.93,32.942152056555265,63.26,99.56619871465293,194.5,26.068394871883985
2005-07-01,1222.24,1914.847879222108,21.11,33.072423362333666,64.33,100.78394101842373,195.4,26.28787109125474
2005-08-01,1224.27,1908.2622934063131,21.29,33.18459508655803,65.39999999999999,101.93858706720974,196.4,26.104381410936142
2005-09-01,1225.92,1887.7657183098588,21.47,33.061154049295766,66.47,102.35560827464785,198.8,25.730122990164464
2005-10-01,1191.96,1831.785817771084,21.72,33.37896234939758,67.58999999999999,103.8712737198795,199.2,24.876538723647947
2005-11-01,1237.37,1916.968545926113,21.97,34.03654440789473,68.71,106.44747229251008,197.6,25.931783309069008
2005-12-01,1262.07,1963.1825910823165,22.22,34.56378582317072,69.83,108.62237461890241,196.8,26.443803114292393
2006-01-01,1278.73,1974.0515283661116,22.406666666666666,34.59050353000504,70.77666666666666,109.26214838628336,198.3,26.468702626685708
2006-02-01,1276.65,1966.8730391293404,22.593333333333334,34.80845822848515,71.72333333333334,110.50067803220936,198.7,26.249624763583277
2006-03-01,1293.74,1982.2291884384379,22.78,34.90282507507507,72.67,111.34276989489486,199.8,26.327837778667668
2006-04-01,1302.17,1978.3128867245655,23.0,34.942593052109174,73.27666666666666,111.32507580645158,201.5,26.147280943874513
2006-05-01,1290.01,1950.1606729629625,23.22,35.102619999999995,73.88333333333333,111.69244506172836,202.5,25.650640708757326
2006-06-01,1253.17,1890.7333621241987,23.44,35.36534549038935,74.49,112.38756764415966,202.9,24.74958224164637
2006-07-01,1260.24,1895.794204422604,23.66,35.592022850122845,75.85,114.10206818181815,203.5,24.6967867668533
2006-08-01,1287.15,1932.4767612800388,23.88,35.852499754781746,77.21,115.92007981853847,203.9,25.05139356201095
2006-09-01,1317.74,1988.1540258748148,24.1,36.3611274026614,78.57,118.54331037456872,202.9,25.644156440797378
2006-10-01,1363.38,2068.226516105054,24.36,36.95374578790881,79.55,120.67612797324081,201.8,26.538040282101708
2006-11-01,1388.64,2109.681844168734,24.619999999999997,37.4037669975186,80.53,122.34465297766747,201.5,26.928020270856482
2006-12-01,1416.42,2148.6873813181364,24.88,37.74257779980177,81.51,123.64941786422197,201.8,27.28268978757168
2007-01-01,1424.16,2153.85414394119,25.083333333333332,37.93523301023634,82.05666666666667,124.0998845199984,202.416,27.20753665680713
2007-02-01,1444.8,2173.4407146963863,25.286666666666665,38.03922402567088,82.60333333333334,124.2617994437319,203.499,27.315181413516612
2007-03-01,1406.95,2097.403902202072,25.49,37.99909411644395,83.15,123.95546001499862,205.352,26.227605554650886
2007-04-01,1463.64,2167.8316581674612,25.71666666666667,38.08956037177167,83.74000000000001,124.02928524428359,206.686,26.97626831418907
2007-05-01,1511.14,2224.591175480526,25.943333333333335,38.19190174033056,84.33000000000001,124.14453579964318,207.949,27.548490451851258
2007-06-01,1514.19,2224.769616922323,26.17,38.45106682441253,84.92,124.77128753263705,208.352,27.4182627404106
2007-07-01,1520.71,2234.917836979534,26.440000000000005,38.8576570218772,82.81333333333333,121.7069630675135,208.299,27.410088167204318
2007-08-01,1454.62,2141.7160888720014,26.71,39.326584766998366,80.70666666666666,118.82881197785652,207.917,26.14860718931231
2007-09-01,1497.12,2198.233022207299,26.98,39.61494532111851,78.6,115.40899563528224,208.49,26.725743047696906
2007-10-01,1539.66,2255.8691017823635,27.230000000000004,39.89667565666041,74.46000000000001,109.0968222326454,208.936,27.32064813046201
2007-11-01,1463.39,2131.460255998515,27.480000000000004,40.02523444525329,70.32000000000001,102.42265233588832,210.177,25.729053579498377
2007-12-01,1479.22,2155.963361280923,27.73,40.41647896074958,66.18,96.45735945266524,210.036,25.95551010524023
2008-01-01,1378.76,1999.6037137578164,27.92,40.49213473564525,64.25,93.18121979818076,211.08,24.02231776083682
2008-02-01,1354.87,1959.2663239927626,28.11,40.649638981921925,62.32,90.12043761484789,211.693,23.495263401811787
2008-03-01,1316.94,1888.0500442564908,28.3,40.57270357985838,60.39,86.57899537765537,213.528,22.606810842249335
2008-04-01,1370.47,1952.9498932842384,28.436666666666667,40.522875460262625,57.383333333333326,81.77251213789954,214.823,23.35604064320161
2008-05-01,1403.22,1982.9214084253476,28.573333333333334,40.377613187340735,54.376666666666665,76.84087773274491,216.632,23.69643211662318
2008-06-01,1341.25,1876.4413288622804,28.71,40.16598736375476,51.37,71.86787777346159,218.815,22.41681280228194
2008-07-01,1257.33,1749.8467457174806,28.756666666666668,40.0211237975305,49.56333333333333,68.97810243949009,219.964,20.90720646266158
2008-08-01,1281.47,1790.5900305131313,28.803333333333335,40.24671784139561,47.75666666666667,66.73009217841394,219.086,21.401617360047926
2008-09-01,1216.95,1702.7916297198592,28.85,40.3677542359324,45.95,64.29456870506391,218.783,20.362733946097514
2008-10-01,968.8,1369.4057985067386,28.696666666666665,40.5629456349591,35.593333333333334,50.3114337890688,216.573,16.387356548789832
2008-11-01,883.04,1272.5565616099798,28.543333333333333,41.13404389784629,25.236666666666668,36.36877803930798,212.425,15.259659405704582
2008-12-01,877.56,1277.875682116559,28.39,41.34063837833209,14.88,21.66779496546606,210.228,15.376080747423769
2009-01-01,865.58,1254.9686300279902,28.013333333333335,40.61537299365832,12.206666666666667,17.697940968916797,211.143,15.174651936879666
2009-02-01,805.23,1161.692642193663,27.63666666666667,39.87098384489592,9.533333333333333,13.75358989222076,212.193,14.122181801918897
2009-03-01,757.13,1089.6497753973736,27.26,39.23217000691084,6.86,9.872805805114027,212.709,13.323667656863927
2009-04-01,848.15,1217.6047604811477,26.703333333333333,38.335324868692545,7.076666666666666,10.159267843744136,213.24,14.981866453039245
2009-05-01,902.41,1291.7688410659507,26.14666666666667,37.42805298892713,7.293333333333333,10.440155525213225,213.856,15.996355755263155
2009-06-01,926.12,1314.4181790785974,25.59,36.31922558914753,7.51,10.658748893102693,215.693,16.38418281621534
2009-07-01,935.82,1330.29443582802,25.026666666666664,35.57611016433635,9.186666666666667,13.059104903158099,215.351,16.694620816995617
2009-08-01,1009.73,1432.1474863784201,24.46333333333333,34.69749471816302,10.863333333333333,15.407975921309893,215.834,18.094069801576083
2009-09-01,1044.55,1480.6082360199841,23.9,33.87730299255911,12.54,17.7749531182716,215.969,18.83190226484009
